[159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0]:[[153.7100067138672, 158.6699981689453, 153.0500030517578, 157.8699951171875, 157.21942138671875, 137827700.0], [157.64999389648438, 161.02000427246094, 156.52999877929688, 160.5500030517578, 159.88836669921875, 117305600.0], [161.67999267578125, 165.6999969482422, 161.0, 161.02000427246094, 160.3564453125, 117467900.0], [161.1199951171875, 161.8000030517578, 159.05999755859375, 161.41000366210938, 160.7448272705078, 96041900.0], [160.75, 162.13999938964844, 159.63999938964844, 161.94000244140625, 161.27264404296875, 69463600.0]]
[159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0]:[[157.64999389648438, 161.02000427246094, 156.52999877929688, 160.5500030517578, 159.88836669921875, 117305600.0], [161.67999267578125, 165.6999969482422, 161.0, 161.02000427246094, 160.3564453125, 117467900.0], [161.1199951171875, 161.8000030517578, 159.05999755859375, 161.41000366210938, 160.7448272705078, 96041900.0], [160.75, 162.13999938964844, 159.63999938964844, 161.94000244140625, 161.27264404296875, 69463600.0], [159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0]]
[159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0]:[[161.67999267578125, 165.6999969482422, 161.0, 161.02000427246094, 160.3564453125, 117467900.0], [161.1199951171875, 161.8000030517578, 159.05999755859375, 161.41000366210938, 160.7448272705078, 96041900.0], [160.75, 162.13999938964844, 159.63999938964844, 161.94000244140625, 161.27264404296875, 69463600.0], [159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0], [159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0]]
[167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0]:[[161.1199951171875, 161.8000030517578, 159.05999755859375, 161.41000366210938, 160.7448272705078, 96041900.0], [160.75, 162.13999938964844, 159.63999938964844, 161.94000244140625, 161.27264404296875, 69463600.0], [159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0], [159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0], [159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0]]
[158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0]:[[160.75, 162.13999938964844, 159.63999938964844, 161.94000244140625, 161.27264404296875, 69463600.0], [159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0], [159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0], [159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0], [167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0]]
[164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0]:[[159.57000732421875, 160.4499969482422, 156.36000061035156, 156.80999755859375, 156.16378784179688, 76959800.0], [159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0], [159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0], [167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0], [158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0]]
[164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0]:[[159.3699951171875, 161.19000244140625, 158.7899932861328, 160.24000549316406, 159.5796661376953, 88748200.0], [159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0], [167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0], [158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0], [164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0]]
[169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0]:[[159.99000549316406, 165.52000427246094, 159.9199981689453, 165.3000030517578, 164.61880493164062, 174048100.0], [167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0], [158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0], [164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0], [164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0]]
[172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0]:[[167.47999572753906, 170.3000030517578, 164.52999877929688, 164.77000427246094, 164.0909881591797, 152052500.0], [158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0], [164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0], [164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0], [169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0]]
[174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0]:[[158.74000549316406, 164.1999969482422, 157.8000030517578, 163.75999450683594, 163.08514404296875, 136739200.0], [164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0], [164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0], [169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0], [172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0]]
[175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0]:[[164.02000427246094, 164.9600067138672, 159.72000122070312, 161.83999633789062, 161.1730499267578, 118023100.0], [164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0], [169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0], [172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0], [174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0]]
[181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0]:[[164.2899932861328, 167.8800048828125, 164.27999877929688, 165.32000732421875, 164.6387176513672, 107497000.0], [169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0], [172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0], [174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0], [175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0]]
[175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0]:[[169.0800018310547, 171.5800018310547, 168.33999633789062, 171.17999267578125, 170.47454833984375, 120405400.0], [172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0], [174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0], [175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0], [181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0]]
[175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0]:[[172.1300048828125, 175.9600067138672, 170.6999969482422, 175.0800018310547, 174.35848999023438, 116998900.0], [174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0], [175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0], [181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0], [175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0]]
[179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0]:[[174.91000366210938, 176.75, 173.9199981689453, 174.55999755859375, 173.84063720703125, 108923700.0], [175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0], [181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0], [175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0], [175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0]]
[169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0]:[[175.2100067138672, 179.6300048828125, 174.69000244140625, 179.4499969482422, 178.71047973632812, 115402700.0], [181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0], [175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0], [175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0], [179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0]]
[168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0]:[[181.1199951171875, 182.1300048828125, 175.52999877929688, 175.74000549316406, 175.0157928466797, 153237000.0], [175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0], [175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0], [179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0], [169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0]]
[171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0]:[[175.25, 177.74000549316406, 172.2100067138672, 174.3300018310547, 173.61158752441406, 139380400.0], [175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0], [179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0], [169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0], [168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0]]
[173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0]:[[175.11000061035156, 179.5, 172.30999755859375, 179.3000030517578, 178.5611114501953, 131063300.0], [179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0], [169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0], [168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0], [171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0]]
[175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0]:[[179.27999877929688, 181.13999938964844, 170.75, 172.25999450683594, 171.5500946044922, 150185800.0], [169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0], [168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0], [171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0], [173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0]]
[177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0]:[[169.92999267578125, 173.47000122070312, 169.69000244140625, 171.13999938964844, 170.43472290039062, 195432700.0], [168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0], [171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0], [173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0], [175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0]]
[180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0]:[[168.27999877929688, 170.5800018310547, 167.4600067138672, 169.75, 169.0504608154297, 107499100.0], [171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0], [173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0], [175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0], [177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0]]
[179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0]:[[171.55999755859375, 173.1999969482422, 169.1199951171875, 172.99000549316406, 172.277099609375, 91185900.0], [173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0], [175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0], [177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0], [180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0]]
[179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0]:[[173.0399932861328, 175.86000061035156, 172.14999389648438, 175.63999938964844, 174.9161834716797, 92135300.0], [175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0], [177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0], [180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0], [179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0]]
[178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0]:[[175.85000610351562, 176.85000610351562, 175.27000427246094, 176.27999877929688, 175.55355834960938, 68356600.0], [177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0], [180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0], [179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0], [179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0]]
[177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0]:[[177.08999633789062, 180.4199981689453, 177.07000732421875, 180.3300018310547, 179.5868682861328, 74919600.0], [180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0], [179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0], [179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0], [178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0]]
[182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0]:[[180.16000366210938, 181.3300018310547, 178.52999877929688, 179.2899932861328, 178.5511474609375, 79144300.0], [179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0], [179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0], [178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0], [177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0]]
[179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0]:[[179.3300018310547, 180.6300048828125, 178.13999938964844, 179.3800048828125, 178.64077758789062, 62348900.0], [179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0], [178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0], [177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0], [182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0]]
[172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0]:[[179.47000122070312, 180.57000732421875, 178.08999633789062, 178.1999969482422, 177.4656219482422, 59773000.0], [178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0], [177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0], [182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0], [179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0]]
[172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0]:[[178.08999633789062, 179.22999572753906, 177.25999450683594, 177.57000732421875, 176.83824157714844, 64062300.0], [177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0], [182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0], [179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0], [172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0]]
[169.0800018310547, 172.5, 168.1699981689453, 172.19000244140625, 171.48040771484375, 106765600.0]:[[177.8300018310547, 182.8800048828125, 177.7100067138672, 182.00999450683594, 181.25991821289062, 104487900.0], [182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0], [179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0], [172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0], [172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0]]
[172.32000732421875, 175.17999267578125, 170.82000732421875, 175.0800018310547, 174.35848999023438, 76138300.0]:[[182.6300048828125, 182.94000244140625, 179.1199951171875, 179.6999969482422, 178.95944213867188, 99310400.0], [179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0], [172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0], [172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0], [169.0800018310547, 172.5, 168.1699981689453, 172.19000244140625, 171.48040771484375, 106765600.0]]
[176.1199951171875, 177.17999267578125, 174.82000732421875, 175.52999877929688, 174.806640625, 74805200.0]:[[179.61000061035156, 180.1699981689453, 174.63999938964844, 174.9199981689453, 174.19915771484375, 94537600.0], [172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0], [172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0], [169.0800018310547, 172.5, 168.1699981689453, 172.19000244140625, 171.48040771484375, 106765600.0], [172.32000732421875, 175.17999267578125, 170.82000732421875, 175.0800018310547, 174.35848999023438, 76138300.0]]
[175.77999877929688, 176.6199951171875, 171.7899932861328, 172.19000244140625, 171.48040771484375, 84505800.0]:[[172.6999969482422, 175.3000030517578, 171.63999938964844, 172.0, 171.2911834716797, 96904000.0], [172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0], [169.0800018310547, 172.5, 168.1699981689453, 172.19000244140625, 171.48040771484375, 106765600.0], [172.32000732421875, 175.17999267578125, 170.82000732421875, 175.0800018310547, 174.35848999023438, 76138300.0], [176.1199951171875, 177.17999267578125, 174.82000732421875, 175.52999877929688, 174.806640625, 74805200.0]]
[171.33999633789062, 173.77999877929688, 171.08999633789062, 173.07000732421875, 172.35679626464844, 80440800.0]:[[172.88999938964844, 174.13999938964844, 171.02999877929688, 172.1699981689453, 171.4604949951172, 86709100.0], [169.0800018310547, 172.5, 168.1699981689453, 172.19000244140625, 171.48040771484375, 106765600.0], [172.32000732421875, 175.17999267578125, 170.82000732421875, 175.0800018310547, 174.35848999023438, 76138300.0], [176.1199951171875, 177.17999267578125, 174.82000732421875, 175.52999877929688, 174.806640625, 74805200.0], [175.77999877929688, 176.6199951171875, 171.7899932861328, 172.19000244140625, 171.48040771484375, 84505800.0]]
